,country,region,rank,score,happiness_level,year,code,life_expectency,house_price,gdp
0,Australia,Australia and New Zealand,11.0,7.23,6,2019,AUS,83.44,108.08,
1,Australia,Australia and New Zealand,10.0,7.27,6,2018,AUS,83.28,112.66,57395.9195
2,Australia,Australia and New Zealand,10.0,7.28,6,2017,AUS,83.12,114.31,54066.4713
3,Australia,Australia and New Zealand,10.0,7.28,6,2015,AUS,82.79,100.0,56755.7217
4,Australia,Australia and New Zealand,9.0,7.31,6,2016,AUS,82.96,105.5,49971.1315
5,New Zealand,Australia and New Zealand,9.0,7.29,6,2015,NZL,81.71,100.0,38559.547
6,New Zealand,Australia and New Zealand,8.0,7.31,6,2019,NZL,82.29,0.0,
7,New Zealand,Australia and New Zealand,8.0,7.31,6,2017,NZL,82.0,121.2,42260.1252
8,New Zealand,Australia and New Zealand,8.0,7.32,6,2018,NZL,82.14,125.55,42330.9064
9,New Zealand,Australia and New Zealand,8.0,7.33,6,2016,NZL,81.86,113.56,40026.8522
10,Albania,Central and Eastern Europe,112.0,4.59,3,2018,ALB,78.46,0.0,5268.8485
11,Albania,Central and Eastern Europe,109.0,4.64,3,2017,ALB,78.33,0.0,4532.8902
12,Albania,Central and Eastern Europe,109.0,4.66,3,2016,ALB,78.19,0.0,4124.1089
13,Albania,Central and Eastern Europe,107.0,4.72,3,2019,ALB,78.57,0.0,
14,Albania,Central and Eastern Europe,95.0,4.96,3,2015,ALB,78.03,0.0,3952.8295
15,Armenia,Central and Eastern Europe,129.0,4.32,3,2018,ARG,76.52,0.0,11683.9496
16,Armenia,Central and Eastern Europe,127.0,4.35,3,2015,ARG,76.07,0.0,13789.0604
17,Armenia,Central and Eastern Europe,121.0,4.36,3,2016,ARG,76.22,0.0,12790.2425
18,Armenia,Central and Eastern Europe,121.0,4.38,3,2017,ARG,76.37,0.0,14591.8634
19,Armenia,Central and Eastern Europe,116.0,4.56,3,2019,ARG,76.67,0.0,
20,Azerbaijan,Central and Eastern Europe,87.0,5.2,4,2018,AZE,72.86,0.0,4722.3817
21,Azerbaijan,Central and Eastern Europe,90.0,5.21,4,2019,AZE,73.0,0.0,
22,Azerbaijan,Central and Eastern Europe,80.0,5.21,4,2015,AZE,72.27,0.0,5500.3205
23,Azerbaijan,Central and Eastern Europe,85.0,5.23,4,2017,AZE,72.69,0.0,4147.0897
24,Azerbaijan,Central and Eastern Europe,81.0,5.29,4,2016,AZE,72.49,0.0,3880.7387
25,Belarus,Central and Eastern Europe,81.0,5.32,4,2019,BHR,77.29,0.0,
26,Belarus,Central and Eastern Europe,73.0,5.48,4,2018,BHR,77.16,0.0,24050.7575
27,Belarus,Central and Eastern Europe,67.0,5.57,4,2017,BHR,77.03,0.0,23715.4827
28,Belarus,Central and Eastern Europe,61.0,5.8,4,2016,BHR,76.9,0.0,22619.1167
29,Belarus,Central and Eastern Europe,59.0,5.81,4,2015,BHR,76.76,0.0,22688.9638
30,Bosnia and Herzegovina,Central and Eastern Europe,96.0,4.95,3,2015,BIH,76.86,0.0,4727.2774
31,Bosnia and Herzegovina,Central and Eastern Europe,93.0,5.13,4,2018,BIH,77.26,0.0,6065.6727
32,Bosnia and Herzegovina,Central and Eastern Europe,87.0,5.16,4,2016,BIH,77.0,0.0,4994.6831
33,Bosnia and Herzegovina,Central and Eastern Europe,90.0,5.18,4,2017,BIH,77.13,0.0,5394.5912
34,Bosnia and Herzegovina,Central and Eastern Europe,78.0,5.39,4,2019,BIH,77.4,0.0,
35,Bulgaria,Central and Eastern Europe,129.0,4.22,3,2016,BGR,74.7,0.0,7469.4556
36,Bulgaria,Central and Eastern Europe,134.0,4.22,3,2015,BGR,74.58,0.0,6993.7835
37,Bulgaria,Central and Eastern Europe,105.0,4.71,3,2017,BGR,74.82,0.0,8228.0116
38,Bulgaria,Central and Eastern Europe,100.0,4.93,3,2018,BGR,74.93,0.0,9271.5456
39,Bulgaria,Central and Eastern Europe,97.0,5.01,4,2019,BGR,75.05,0.0,
40,Croatia,Central and Eastern Europe,77.0,5.29,4,2017,CRI,79.91,0.0,11752.5434
41,Croatia,Central and Eastern Europe,82.0,5.32,4,2018,CRI,80.1,0.0,12027.3659
42,Croatia,Central and Eastern Europe,75.0,5.43,4,2019,CRI,80.28,0.0,
43,Croatia,Central and Eastern Europe,74.0,5.49,4,2016,CRI,79.74,0.0,11666.4559
44,Croatia,Central and Eastern Europe,62.0,5.76,4,2015,CRI,79.56,0.0,11299.1355
45,Czech Republic,Central and Eastern Europe,31.0,6.5,5,2015,CZE,78.69,100.0,17715.6169
46,Czech Republic,Central and Eastern Europe,27.0,6.6,5,2016,CZE,78.88,107.15,18463.3866
47,Czech Republic,Central and Eastern Europe,23.0,6.61,5,2017,CZE,79.06,119.7,20379.896
48,Czech Republic,Central and Eastern Europe,21.0,6.71,5,2018,CZE,79.22,130.0,23069.3832
49,Czech Republic,Central and Eastern Europe,20.0,6.85,5,2019,CZE,79.38,0.0,
50,Estonia,Central and Eastern Europe,73.0,5.43,4,2015,ECU,76.14,0.0,6124.4916
51,Estonia,Central and Eastern Europe,72.0,5.52,4,2016,ECU,76.36,0.0,6060.0933
52,Estonia,Central and Eastern Europe,66.0,5.61,4,2017,ECU,76.58,0.0,6213.5013
53,Estonia,Central and Eastern Europe,63.0,5.74,4,2018,ECU,76.8,0.0,6344.872
54,Estonia,Central and Eastern Europe,55.0,5.89,4,2019,ECU,77.01,0.0,
55,Georgia,Central and Eastern Europe,126.0,4.25,3,2016,GEO,73.21,0.0,4062.1699
56,Georgia,Central and Eastern Europe,125.0,4.29,3,2017,GEO,73.41,0.0,4357.0116
57,Georgia,Central and Eastern Europe,130.0,4.3,3,2015,GEO,72.97,0.0,4014.1859
58,Georgia,Central and Eastern Europe,128.0,4.34,3,2018,GEO,73.6,0.0,4722.7772
59,Georgia,Central and Eastern Europe,119.0,4.52,3,2019,GEO,73.77,0.0,
60,Hungary,Central and Eastern Europe,104.0,4.8,3,2015,HUN,76.01,100.0,12651.5683
61,Hungary,Central and Eastern Europe,91.0,5.14,4,2016,HUN,76.27,113.38,12992.3757
62,Hungary,Central and Eastern Europe,75.0,5.32,4,2017,HUN,76.5,127.24,14457.6088
63,Hungary,Central and Eastern Europe,69.0,5.62,4,2018,HUN,76.7,145.5,16150.7728
64,Hungary,Central and Eastern Europe,62.0,5.76,4,2019,HUN,76.88,0.0,
65,Kazakhstan,Central and Eastern Europe,60.0,5.79,4,2018,KAZ,73.24,0.0,9814.7863
66,Kazakhstan,Central and Eastern Europe,60.0,5.81,4,2019,KAZ,73.6,0.0,
67,Kazakhstan,Central and Eastern Europe,60.0,5.82,4,2017,KAZ,72.73,0.0,9247.5813
68,Kazakhstan,Central and Eastern Europe,54.0,5.86,4,2015,KAZ,71.32,0.0,10510.7719
69,Kazakhstan,Central and Eastern Europe,54.0,5.92,4,2016,KAZ,72.08,0.0,7714.8418
70,Kosovo,Central and Eastern Europe,78.0,5.28,4,2017,0,0.0,0.0,
71,Kosovo,Central and Eastern Europe,77.0,5.4,4,2016,0,0.0,0.0,
72,Kosovo,Central and Eastern Europe,69.0,5.59,4,2015,0,0.0,0.0,
73,Kosovo,Central and Eastern Europe,66.0,5.66,4,2018,0,0.0,0.0,
74,Kosovo,Central and Eastern Europe,46.0,6.1,5,2019,0,0.0,0.0,
75,Kyrgyzstan,Central and Eastern Europe,98.0,5.0,4,2017,KGZ,71.19,0.0,1242.7696
76,Kyrgyzstan,Central and Eastern Europe,92.0,5.13,4,2018,KGZ,71.32,0.0,1279.9451
77,Kyrgyzstan,Central and Eastern Europe,85.0,5.18,4,2016,KGZ,71.05,0.0,1120.6665
78,Kyrgyzstan,Central and Eastern Europe,86.0,5.26,4,2019,KGZ,71.45,0.0,
79,Kyrgyzstan,Central and Eastern Europe,77.0,5.29,4,2015,KGZ,70.88,0.0,1121.0828
80,Latvia,Central and Eastern Europe,89.0,5.1,4,2015,LVA,74.73,100.0,13698.9379
81,Latvia,Central and Eastern Europe,68.0,5.56,4,2016,LVA,74.91,108.49,14153.4149
82,Latvia,Central and Eastern Europe,54.0,5.85,4,2017,LVA,75.05,118.01,15548.0823
83,Latvia,Central and Eastern Europe,53.0,5.93,4,2018,LVA,75.17,129.3,17854.76
84,Latvia,Central and Eastern Europe,53.0,5.94,4,2019,LVA,75.29,141.05,
85,Lithuania,Central and Eastern Europe,60.0,5.81,4,2016,LTU,75.24,105.4,14999.4796
86,Lithuania,Central and Eastern Europe,56.0,5.83,4,2015,LTU,74.92,100.0,14249.115
87,Lithuania,Central and Eastern Europe,52.0,5.9,4,2017,LTU,75.51,114.8,16840.9386
88,Lithuania,Central and Eastern Europe,50.0,5.95,4,2018,LTU,75.74,123.18,19071.2998
89,Lithuania,Central and Eastern Europe,42.0,6.15,5,2019,LTU,75.93,131.61,
90,Macedonia,Central and Eastern Europe,93.0,5.01,4,2015,MKD,75.41,0.0,4840.2731
91,Macedonia,Central and Eastern Europe,95.0,5.12,4,2016,MKD,75.5,0.0,5129.159
92,Macedonia,Central and Eastern Europe,92.0,5.18,4,2017,MKD,75.59,0.0,5417.642
93,Macedonia,Central and Eastern Europe,89.0,5.18,4,2018,MKD,75.69,0.0,6083.7189
94,Macedonia,Central and Eastern Europe,89.0,5.18,4,2019,MKD,75.8,0.0,
95,Moldova,Central and Eastern Europe,71.0,5.53,4,2019,MEX,75.05,136.74,
96,Moldova,Central and Eastern Europe,67.0,5.64,4,2018,MEX,74.99,125.95,9673.4437
97,Moldova,Central and Eastern Europe,56.0,5.84,4,2017,MEX,74.95,115.69,9278.4182
98,Moldova,Central and Eastern Europe,52.0,5.89,4,2015,MEX,74.9,100.0,9605.9524
99,Moldova,Central and Eastern Europe,55.0,5.9,4,2016,MEX,74.92,107.28,8739.756
100,Montenegro,Central and Eastern Europe,88.0,5.16,4,2016,MNE,76.57,0.0,7028.9366
101,Montenegro,Central and Eastern Europe,82.0,5.19,4,2015,MNE,76.45,0.0,6514.2727
102,Montenegro,Central and Eastern Europe,83.0,5.24,4,2017,MNE,76.67,0.0,7784.0653
103,Montenegro,Central and Eastern Europe,81.0,5.35,4,2018,MNE,76.77,0.0,8845.9142
104,Montenegro,Central and Eastern Europe,73.0,5.52,4,2019,MNE,76.88,0.0,
105,Poland,Central and Eastern Europe,60.0,5.79,4,2015,POL,77.86,100.0,12572.3079
106,Poland,Central and Eastern Europe,57.0,5.84,4,2016,POL,78.11,101.86,12431.5754
107,Poland,Central and Eastern Europe,46.0,5.97,4,2017,POL,78.34,105.78,13856.9824
108,Poland,Central and Eastern Europe,42.0,6.12,5,2018,POL,78.54,112.74,15422.4535
109,Poland,Central and Eastern Europe,40.0,6.18,5,2019,POL,78.73,0.0,
110,Romania,Central and Eastern Europe,86.0,5.12,4,2015,ROU,75.48,100.0,8977.4374
111,Romania,Central and Eastern Europe,71.0,5.53,4,2016,ROU,75.64,105.95,9567.0317
112,Romania,Central and Eastern Europe,57.0,5.82,4,2017,ROU,75.79,112.36,10807.6845
113,Romania,Central and Eastern Europe,52.0,5.94,4,2018,ROU,75.92,118.62,12306.1097
114,Romania,Central and Eastern Europe,48.0,6.07,5,2019,ROU,76.05,0.0,
115,Russia,Central and Eastern Europe,68.0,5.65,4,2019,RUS,72.58,0.0,
116,Russia,Central and Eastern Europe,64.0,5.72,4,2015,RUS,71.46,100.0,9313.7875
117,Russia,Central and Eastern Europe,59.0,5.81,4,2018,RUS,72.39,93.52,11288.8784
118,Russia,Central and Eastern Europe,56.0,5.86,4,2016,RUS,71.83,94.69,8745.3751
119,Russia,Central and Eastern Europe,49.0,5.96,4,2017,RUS,72.14,91.27,10750.5871
120,Serbia,Central and Eastern Europe,87.0,5.12,4,2015,SRB,75.31,0.0,5585.1179
121,Serbia,Central and Eastern Europe,86.0,5.18,4,2016,SRB,75.5,0.0,5756.3812
122,Serbia,Central and Eastern Europe,73.0,5.39,4,2017,SRB,75.68,0.0,6284.1927
123,Serbia,Central and Eastern Europe,78.0,5.4,4,2018,SRB,75.85,0.0,7246.192
124,Serbia,Central and Eastern Europe,70.0,5.6,4,2019,SRB,76.0,0.0,
125,Slovakia,Central and Eastern Europe,45.0,6.0,4,2015,SVK,76.83,100.0,16309.0732
126,Slovakia,Central and Eastern Europe,45.0,6.08,5,2016,SVK,77.03,106.7,16505.9981
127,Slovakia,Central and Eastern Europe,40.0,6.1,5,2017,SVK,77.22,112.99,17510.089
128,Slovakia,Central and Eastern Europe,39.0,6.17,5,2018,SVK,77.39,121.32,19443.5625
129,Slovakia,Central and Eastern Europe,38.0,6.2,5,2019,SVK,77.54,0.0,
130,Slovenia,Central and Eastern Europe,62.0,5.76,4,2017,SVN,81.02,111.56,23442.7043
131,Slovenia,Central and Eastern Europe,63.0,5.77,4,2016,SVN,80.85,103.25,21622.5807
132,Slovenia,Central and Eastern Europe,55.0,5.85,4,2015,SVN,80.67,100.0,20881.7668
133,Slovenia,Central and Eastern Europe,51.0,5.95,4,2018,SVN,81.17,122.46,26041.819
134,Slovenia,Central and Eastern Europe,44.0,6.12,5,2019,SVN,81.32,130.95,
135,Tajikistan,Central and Eastern Europe,106.0,4.79,3,2015,TJK,70.14,0.0,929.0959
136,Tajikistan,Central and Eastern Europe,100.0,5.0,3,2016,TJK,70.4,0.0,802.518
137,Tajikistan,Central and Eastern Europe,96.0,5.04,4,2017,TJK,70.65,0.0,806.0416
138,Tajikistan,Central and Eastern Europe,88.0,5.2,4,2018,TJK,70.88,0.0,826.6215
139,Tajikistan,Central and Eastern Europe,74.0,5.47,4,2019,TJK,71.1,0.0,
140,Turkmenistan,Central and Eastern Europe,87.0,5.25,4,2019,TKM,68.19,0.0,
141,Turkmenistan,Central and Eastern Europe,70.0,5.55,4,2015,TKM,67.7,0.0,6432.6807
142,Turkmenistan,Central and Eastern Europe,68.0,5.64,4,2018,TKM,68.07,0.0,6966.6354
143,Turkmenistan,Central and Eastern Europe,65.0,5.66,4,2016,TKM,67.83,0.0,6389.5484
144,Turkmenistan,Central and Eastern Europe,59.0,5.82,4,2017,TKM,67.96,0.0,6587.0903
145,Ukraine,Central and Eastern Europe,132.0,4.1,3,2017,UKR,71.84,0.0,2640.6757
146,Ukraine,Central and Eastern Europe,138.0,4.1,3,2018,UKR,71.95,0.0,3095.1736
147,Ukraine,Central and Eastern Europe,123.0,4.32,3,2016,UKR,71.71,0.0,2187.732
148,Ukraine,Central and Eastern Europe,133.0,4.33,3,2019,UKR,72.06,0.0,
149,Ukraine,Central and Eastern Europe,111.0,4.68,3,2015,UKR,71.54,0.0,2124.6627
150,Uzbekistan,Central and Eastern Europe,47.0,5.97,4,2017,UZB,71.39,0.0,1826.5669
151,Uzbekistan,Central and Eastern Europe,49.0,5.99,4,2016,UZB,71.17,0.0,2567.7992
152,Uzbekistan,Central and Eastern Europe,44.0,6.0,5,2015,UZB,70.93,0.0,2615.0251
153,Uzbekistan,Central and Eastern Europe,44.0,6.1,5,2018,UZB,71.57,0.0,1532.3717
154,Uzbekistan,Central and Eastern Europe,41.0,6.17,5,2019,UZB,71.72,0.0,
155,China,Eastern Asia,84.0,5.14,4,2015,CHN,75.93,100.0,8033.388
156,China,Eastern Asia,93.0,5.19,4,2019,CHN,76.91,139.5,
157,China,Eastern Asia,83.0,5.24,4,2016,CHN,76.21,112.23,8078.7905
158,China,Eastern Asia,86.0,5.25,4,2018,CHN,76.7,134.27,9770.8471
159,China,Eastern Asia,79.0,5.27,4,2017,CHN,76.47,126.99,8759.0416
160,Hong Kong,Eastern Asia,76.0,5.43,4,2018,HKG,84.69,0.0,48675.6165
161,Hong Kong,Eastern Asia,76.0,5.43,4,2019,HKG,84.86,0.0,
162,Hong Kong,Eastern Asia,75.0,5.46,4,2016,HKG,84.28,0.0,43734.25
163,Hong Kong,Eastern Asia,75.0,5.46,4,2017,HKG,84.49,0.0,46225.7819
164,Hong Kong,Eastern Asia,72.0,5.47,4,2015,HKG,84.04,0.0,42431.8883
165,Japan,Eastern Asia,58.0,5.89,4,2019,JPN,84.63,108.65,
166,Japan,Eastern Asia,54.0,5.92,4,2018,JPN,84.47,106.88,39289.9584
167,Japan,Eastern Asia,51.0,5.92,4,2017,JPN,84.29,104.83,38331.9794
168,Japan,Eastern Asia,53.0,5.92,4,2016,JPN,84.09,102.22,38794.3309
169,Japan,Eastern Asia,46.0,5.99,4,2015,JPN,83.88,100.0,34524.4699
170,Mongolia,Eastern Asia,100.0,4.87,3,2015,MNG,69.11,0.0,3918.5792
171,Mongolia,Eastern Asia,101.0,4.91,3,2016,MNG,69.32,0.0,3660.1507
172,Mongolia,Eastern Asia,100.0,4.95,3,2017,MNG,69.51,0.0,3669.4175
173,Mongolia,Eastern Asia,94.0,5.12,4,2018,MNG,69.69,0.0,4121.7324
174,Mongolia,Eastern Asia,83.0,5.28,4,2019,MNG,69.87,0.0,
175,South Korea,Eastern Asia,57.0,5.84,4,2016,KOR,82.38,101.62,27623.2887
176,South Korea,Eastern Asia,55.0,5.84,4,2017,KOR,82.63,102.85,29803.2315
177,South Korea,Eastern Asia,57.0,5.88,4,2018,KOR,82.85,104.28,31380.1464
178,South Korea,Eastern Asia,54.0,5.9,4,2019,KOR,83.03,103.97,
179,South Korea,Eastern Asia,47.0,5.98,4,2015,KOR,82.1,100.0,27105.0762
180,Taiwan(China),Eastern Asia,38.0,6.3,5,2015,TWN,79.74,0.0,
181,Taiwan(China),Eastern Asia,33.0,6.42,5,2016,TWN,79.93,0.0,
182,Taiwan(China),Eastern Asia,28.0,6.42,5,2017,TWN,80.11,0.0,
183,Taiwan(China),Eastern Asia,26.0,6.44,5,2018,TWN,80.28,0.0,
184,Taiwan(China),Eastern Asia,25.0,6.45,5,2019,TWN,80.46,0.0,
185,Argentina,Latin America and Caribbean,47.0,6.09,5,2019,ARG,76.67,0.0,
186,Argentina,Latin America and Caribbean,29.0,6.39,5,2018,ARG,76.52,0.0,11683.9496
187,Argentina,Latin America and Caribbean,30.0,6.57,5,2015,ARG,76.07,0.0,13789.0604
188,Argentina,Latin America and Caribbean,24.0,6.6,5,2017,ARG,76.37,0.0,14591.8634
189,Argentina,Latin America and Caribbean,26.0,6.65,5,2016,ARG,76.22,0.0,12790.2425
190,Bolivia,Latin America and Caribbean,62.0,5.75,4,2018,BOL,71.24,0.0,3548.5901
191,Bolivia,Latin America and Caribbean,61.0,5.78,4,2019,BOL,71.51,0.0,
192,Bolivia,Latin America and Caribbean,59.0,5.82,4,2016,BOL,70.63,0.0,3076.6589
193,Bolivia,Latin America and Caribbean,58.0,5.82,4,2017,BOL,70.94,0.0,3351.1241
194,Bolivia,Latin America and Caribbean,51.0,5.89,4,2015,BOL,70.28,0.0,3035.9722
195,Brazil,Latin America and Caribbean,32.0,6.3,5,2019,BRA,75.88,0.0,
196,Brazil,Latin America and Caribbean,28.0,6.42,5,2018,BRA,75.67,0.0,9001.2342
197,Brazil,Latin America and Caribbean,22.0,6.64,5,2017,BRA,75.46,0.0,9925.3862
198,Brazil,Latin America and Caribbean,17.0,6.95,5,2016,BRA,75.23,0.0,8710.0967
199,Brazil,Latin America and Caribbean,16.0,6.98,5,2015,BRA,74.99,0.0,8814.001
200,Chile,Latin America and Caribbean,26.0,6.44,5,2019,CHL,80.18,0.0,
201,Chile,Latin America and Caribbean,25.0,6.48,5,2018,CHL,80.04,118.28,15923.3587
202,Chile,Latin America and Caribbean,20.0,6.65,5,2017,CHL,79.91,110.25,15037.3503
203,Chile,Latin America and Caribbean,27.0,6.67,5,2015,CHL,79.65,100.0,13574.1718
204,Chile,Latin America and Caribbean,24.0,6.7,5,2016,CHL,79.78,102.82,13748.0877
205,Colombia,Latin America and Caribbean,43.0,6.12,5,2019,COL,77.29,0.0,
206,Colombia,Latin America and Caribbean,37.0,6.26,5,2018,COL,77.11,127.43,6667.7907
207,Colombia,Latin America and Caribbean,36.0,6.36,5,2017,COL,76.92,119.33,6375.9321
208,Colombia,Latin America and Caribbean,33.0,6.48,5,2015,COL,76.53,100.0,6175.876
209,Colombia,Latin America and Caribbean,31.0,6.48,5,2016,COL,76.73,111.61,5871.2235
210,Costa Rica,Latin America and Caribbean,13.0,7.07,6,2018,CRI,80.1,0.0,12027.3659
211,Costa Rica,Latin America and Caribbean,12.0,7.08,6,2017,CRI,79.91,0.0,11752.5434
212,Costa Rica,Latin America and Caribbean,14.0,7.09,6,2016,CRI,79.74,0.0,11666.4559
213,Costa Rica,Latin America and Caribbean,12.0,7.17,6,2019,CRI,80.28,0.0,
214,Costa Rica,Latin America and Caribbean,12.0,7.23,6,2015,CRI,79.56,0.0,11299.1355
215,Dominican Republic,Latin America and Caribbean,98.0,4.88,3,2015,DOM,73.24,0.0,6921.5174
216,Dominican Republic,Latin America and Caribbean,89.0,5.16,4,2016,DOM,73.47,0.0,7280.8732
217,Dominican Republic,Latin America and Caribbean,86.0,5.23,4,2017,DOM,73.69,0.0,7609.3455
218,Dominican Republic,Latin America and Caribbean,83.0,5.3,4,2018,DOM,73.89,0.0,8050.6316
219,Dominican Republic,Latin America and Caribbean,77.0,5.42,4,2019,DOM,74.08,0.0,
220,Ecuador,Latin America and Caribbean,48.0,5.97,4,2018,ECU,76.8,0.0,6344.872
221,Ecuador,Latin America and Caribbean,48.0,5.98,4,2015,ECU,76.14,0.0,6124.4916
222,Ecuador,Latin America and Caribbean,51.0,5.98,4,2016,ECU,76.36,0.0,6060.0933
223,Ecuador,Latin America and Caribbean,44.0,6.01,5,2017,ECU,76.58,0.0,6213.5013
224,Ecuador,Latin America and Caribbean,50.0,6.03,5,2019,ECU,77.01,0.0,
225,El Salvador,Latin America and Caribbean,45.0,6.0,5,2017,DOM,73.69,0.0,7609.3455
226,El Salvador,Latin America and Caribbean,46.0,6.07,5,2016,DOM,73.47,0.0,7280.8732
227,El Salvador,Latin America and Caribbean,42.0,6.13,5,2015,DOM,73.24,0.0,6921.5174
228,El Salvador,Latin America and Caribbean,40.0,6.17,5,2018,DOM,73.89,0.0,8050.6316
229,El Salvador,Latin America and Caribbean,35.0,6.25,5,2019,DOM,74.08,0.0,
230,Guatemala,Latin America and Caribbean,43.0,6.12,5,2015,GTM,73.25,0.0,3923.5733
231,Guatemala,Latin America and Caribbean,39.0,6.32,5,2016,GTM,73.54,0.0,4140.5898
232,Guatemala,Latin America and Caribbean,30.0,6.38,5,2018,GTM,74.06,0.0,4549.0101
233,Guatemala,Latin America and Caribbean,27.0,6.44,5,2019,GTM,74.3,0.0,
234,Guatemala,Latin America and Caribbean,29.0,6.45,5,2017,GTM,73.81,0.0,4470.61
235,Haiti,Latin America and Caribbean,148.0,3.58,2,2018,HTI,63.66,0.0,868.342
