,country,region,rank,score,happiness_level,year,code,life_expectency,house_price,gdp
236,Haiti,Latin America and Caribbean,147.0,3.6,2,2019,HTI,64.0,0.0,
237,Haiti,Latin America and Caribbean,145.0,3.6,2,2017,HTI,63.29,0.0,765.7273
238,Haiti,Latin America and Caribbean,136.0,4.03,3,2016,HTI,62.9,0.0,735.3018
239,Haiti,Latin America and Caribbean,119.0,4.52,3,2015,HTI,62.48,0.0,815.7283
240,Honduras,Latin America and Caribbean,105.0,4.79,3,2015,HND,74.5,0.0,2302.2014
241,Honduras,Latin America and Caribbean,104.0,4.87,3,2016,HND,74.7,0.0,2342.5847
242,Honduras,Latin America and Caribbean,91.0,5.18,4,2017,HND,74.9,0.0,2453.7279
243,Honduras,Latin America and Caribbean,72.0,5.5,4,2018,HND,75.09,0.0,2505.7768
244,Honduras,Latin America and Caribbean,59.0,5.86,4,2019,HND,75.27,0.0,
245,Jamaica,Latin America and Caribbean,76.0,5.31,4,2017,JAM,74.27,0.0,5069.1838
246,Jamaica,Latin America and Caribbean,73.0,5.51,4,2016,JAM,74.18,0.0,4843.3385
247,Jamaica,Latin America and Caribbean,65.0,5.71,4,2015,JAM,74.1,0.0,4907.5037
248,Jamaica,Latin America and Caribbean,56.0,5.89,4,2018,JAM,74.37,0.0,5354.2369
249,Jamaica,Latin America and Caribbean,56.0,5.89,4,2019,JAM,74.47,0.0,
250,Mexico,Latin America and Caribbean,24.0,6.49,5,2018,MEX,74.99,125.95,9673.4437
251,Mexico,Latin America and Caribbean,25.0,6.58,5,2017,MEX,74.95,115.69,9278.4182
252,Mexico,Latin America and Caribbean,23.0,6.6,5,2019,MEX,75.05,136.74,
253,Mexico,Latin America and Caribbean,21.0,6.78,5,2016,MEX,74.92,107.28,8739.756
254,Mexico,Latin America and Caribbean,14.0,7.19,6,2015,MEX,74.9,100.0,9605.9524
255,Nicaragua,Latin America and Caribbean,57.0,5.83,4,2015,NIC,73.65,0.0,2049.8497
256,Nicaragua,Latin America and Caribbean,48.0,5.99,4,2016,NIC,73.86,0.0,2107.5672
257,Nicaragua,Latin America and Caribbean,43.0,6.07,5,2017,NIC,74.07,0.0,2159.1631
258,Nicaragua,Latin America and Caribbean,45.0,6.1,5,2019,NIC,74.48,0.0,
259,Nicaragua,Latin America and Caribbean,41.0,6.14,5,2018,NIC,74.28,0.0,2020.547
260,Panama,Latin America and Caribbean,31.0,6.32,5,2019,PAN,78.51,0.0,
261,Panama,Latin America and Caribbean,27.0,6.43,5,2018,PAN,78.33,0.0,15575.0725
262,Panama,Latin America and Caribbean,30.0,6.45,5,2017,PAN,78.15,0.0,15166.1244
263,Panama,Latin America and Caribbean,25.0,6.7,5,2016,PAN,77.96,0.0,14356.3241
264,Panama,Latin America and Caribbean,25.0,6.79,5,2015,PAN,77.78,0.0,13630.308
265,Paraguay,Latin America and Caribbean,70.0,5.49,4,2017,PRY,73.99,0.0,5680.5808
266,Paraguay,Latin America and Caribbean,70.0,5.54,4,2016,PRY,73.84,0.0,5319.4102
267,Paraguay,Latin America and Caribbean,64.0,5.68,4,2018,PRY,74.13,0.0,5821.8143
268,Paraguay,Latin America and Caribbean,63.0,5.74,4,2019,PRY,74.25,0.0,
269,Paraguay,Latin America and Caribbean,53.0,5.88,4,2015,PRY,73.66,0.0,5406.7039
270,Peru,Latin America and Caribbean,65.0,5.66,4,2018,PER,76.52,0.0,6941.2358
271,Peru,Latin America and Caribbean,65.0,5.7,4,2019,PER,76.74,0.0,
272,Peru,Latin America and Caribbean,63.0,5.72,4,2017,PER,76.29,0.0,6710.508
273,Peru,Latin America and Caribbean,64.0,5.74,4,2016,PER,76.04,0.0,6204.9973
274,Peru,Latin America and Caribbean,58.0,5.82,4,2015,PER,75.79,0.0,6229.1017
275,Uruguay,Latin America and Caribbean,33.0,6.29,5,2019,URY,77.91,0.0,
276,Uruguay,Latin America and Caribbean,31.0,6.38,5,2018,URY,77.77,0.0,17277.9701
277,Uruguay,Latin America and Caribbean,28.0,6.45,5,2017,URY,77.63,0.0,16437.2449
278,Uruguay,Latin America and Caribbean,32.0,6.48,5,2015,URY,77.37,0.0,15613.7643
279,Uruguay,Latin America and Caribbean,29.0,6.54,5,2016,URY,77.5,0.0,15387.144
280,Venezuela,Latin America and Caribbean,108.0,4.71,3,2019,VEN,72.06,0.0,
281,Venezuela,Latin America and Caribbean,102.0,4.81,3,2018,VEN,72.13,0.0,0.0
282,Venezuela,Latin America and Caribbean,82.0,5.25,4,2017,VEN,72.25,0.0,0.0
283,Venezuela,Latin America and Caribbean,44.0,6.08,5,2016,VEN,72.4,0.0,0.0
284,Venezuela,Latin America and Caribbean,23.0,6.81,5,2015,VEN,72.58,0.0,0.0
285,Algeria,Middle East and Northern Africa,88.0,5.21,4,2019,DZA,76.88,0.0,
286,Algeria,Middle East and Northern Africa,84.0,5.3,4,2018,DZA,76.69,0.0,4114.7151
287,Algeria,Middle East and Northern Africa,68.0,5.6,4,2015,DZA,76.09,0.0,4177.8675
288,Algeria,Middle East and Northern Africa,53.0,5.87,4,2017,DZA,76.5,0.0,4044.2984
289,Algeria,Middle East and Northern Africa,38.0,6.36,5,2016,DZA,76.3,0.0,3946.4214
290,Bahrain,Middle East and Northern Africa,49.0,5.96,4,2015,BHR,76.76,0.0,22688.9638
291,Bahrain,Middle East and Northern Africa,41.0,6.09,5,2017,BHR,77.03,0.0,23715.4827
292,Bahrain,Middle East and Northern Africa,43.0,6.1,5,2018,BHR,77.16,0.0,24050.7575
293,Bahrain,Middle East and Northern Africa,37.0,6.2,5,2019,BHR,77.29,0.0,
294,Bahrain,Middle East and Northern Africa,42.0,6.22,5,2016,BHR,76.9,0.0,22619.1167
295,Egypt,Middle East and Northern Africa,137.0,4.17,3,2019,EGY,71.99,0.0,
296,Egypt,Middle East and Northern Africa,135.0,4.19,3,2015,EGY,71.3,0.0,3598.9709
297,Egypt,Middle East and Northern Africa,120.0,4.36,3,2016,EGY,71.48,0.0,3525.0202
298,Egypt,Middle East and Northern Africa,122.0,4.42,3,2018,EGY,71.82,0.0,2549.1323
299,Egypt,Middle East and Northern Africa,104.0,4.74,3,2017,EGY,71.66,0.0,2440.5102
300,Iran,Middle East and Northern Africa,117.0,4.55,3,2019,IRN,76.68,0.0,
301,Iran,Middle East and Northern Africa,110.0,4.69,3,2015,IRN,75.8,0.0,4916.0859
302,Iran,Middle East and Northern Africa,108.0,4.69,3,2017,IRN,76.27,0.0,5627.7493
303,Iran,Middle East and Northern Africa,106.0,4.71,3,2018,IRN,76.48,0.0,0.0
304,Iran,Middle East and Northern Africa,105.0,4.81,3,2016,IRN,76.05,0.0,5265.9066
305,Iraq,Middle East and Northern Africa,126.0,4.44,3,2019,IRQ,70.6,0.0,
306,Iraq,Middle East and Northern Africa,117.0,4.46,3,2018,IRQ,70.45,0.0,5834.1662
307,Iraq,Middle East and Northern Africa,117.0,4.5,3,2017,IRQ,70.29,0.0,5205.2883
308,Iraq,Middle East and Northern Africa,112.0,4.58,3,2016,IRQ,70.12,0.0,4776.7265
309,Iraq,Middle East and Northern Africa,112.0,4.68,3,2015,IRQ,69.93,0.0,4989.8031
310,Israel,Middle East and Northern Africa,19.0,6.81,5,2018,ISR,82.82,110.72,41719.7254
311,Israel,Middle East and Northern Africa,13.0,7.14,6,2019,ISR,82.97,112.73,
312,Israel,Middle East and Northern Africa,11.0,7.21,6,2017,ISR,82.66,111.65,40541.8621
313,Israel,Middle East and Northern Africa,11.0,7.27,6,2016,ISR,82.5,107.46,37321.624
314,Israel,Middle East and Northern Africa,11.0,7.28,6,2015,ISR,82.34,100.0,35776.7952
315,Jordan,Middle East and Northern Africa,101.0,4.91,3,2019,JOR,74.53,0.0,
316,Jordan,Middle East and Northern Africa,90.0,5.16,4,2018,JOR,74.4,0.0,4241.7888
317,Jordan,Middle East and Northern Africa,82.0,5.19,4,2015,JOR,74.08,0.0,4105.449
318,Jordan,Middle East and Northern Africa,80.0,5.3,4,2016,JOR,74.18,0.0,4103.7336
319,Jordan,Middle East and Northern Africa,74.0,5.34,4,2017,JOR,74.29,0.0,4162.8207
320,Kuwait,Middle East and Northern Africa,51.0,6.02,5,2019,KWT,75.49,0.0,
321,Kuwait,Middle East and Northern Africa,45.0,6.08,5,2018,KWT,75.4,0.0,33994.4066
322,Kuwait,Middle East and Northern Africa,39.0,6.11,5,2017,KWT,75.31,0.0,29759.5324
323,Kuwait,Middle East and Northern Africa,41.0,6.24,5,2016,KWT,75.22,0.0,27653.1644
324,Kuwait,Middle East and Northern Africa,39.0,6.3,5,2015,KWT,75.13,0.0,29869.5294
325,Lebanon,Middle East and Northern Africa,103.0,4.84,3,2015,LBN,78.77,0.0,7649.8326
326,Lebanon,Middle East and Northern Africa,93.0,5.13,4,2016,LBN,78.8,0.0,7634.9465
327,Lebanon,Middle East and Northern Africa,91.0,5.2,4,2019,LBN,78.93,0.0,
328,Lebanon,Middle East and Northern Africa,88.0,5.22,4,2017,LBN,78.83,0.0,7838.3434
329,Lebanon,Middle East and Northern Africa,80.0,5.36,4,2018,LBN,78.88,0.0,8269.7877
330,Libya,Middle East and Northern Africa,72.0,5.52,4,2019,LBY,72.91,0.0,
331,Libya,Middle East and Northern Africa,68.0,5.53,4,2017,LBY,72.52,0.0,5756.4231
332,Libya,Middle East and Northern Africa,70.0,5.57,4,2018,LBY,72.72,0.0,7241.7045
333,Libya,Middle East and Northern Africa,67.0,5.62,4,2016,LBY,72.31,0.0,4035.1943
334,Libya,Middle East and Northern Africa,63.0,5.75,4,2015,LBY,72.12,0.0,4337.9191
335,Morocco,Middle East and Northern Africa,92.0,5.01,4,2015,MNG,69.11,0.0,3918.5792
336,Morocco,Middle East and Northern Africa,90.0,5.15,4,2016,MNG,69.32,0.0,3660.1507
337,Morocco,Middle East and Northern Africa,89.0,5.21,4,2019,MNG,69.87,0.0,
338,Morocco,Middle East and Northern Africa,84.0,5.24,4,2017,MNG,69.51,0.0,3669.4175
339,Morocco,Middle East and Northern Africa,85.0,5.25,4,2018,MNG,69.69,0.0,4121.7324
340,Palestinian Territories,Middle East and Northern Africa,110.0,4.7,3,2019,PSE,74.05,0.0,
341,Palestinian Territories,Middle East and Northern Africa,108.0,4.72,3,2015,PSE,73.44,0.0,2967.8517
342,Palestinian Territories,Middle East and Northern Africa,104.0,4.74,3,2018,PSE,73.9,0.0,3198.8666
343,Palestinian Territories,Middle East and Northern Africa,108.0,4.75,3,2016,PSE,73.59,0.0,3074.2912
344,Palestinian Territories,Middle East and Northern Africa,103.0,4.78,3,2017,PSE,73.74,0.0,3254.4859
345,Qatar,Middle East and Northern Africa,32.0,6.37,5,2018,QAT,80.1,0.0,68793.7844
346,Qatar,Middle East and Northern Africa,29.0,6.37,5,2019,QAT,80.23,0.0,
347,Qatar,Middle East and Northern Africa,36.0,6.38,5,2016,QAT,79.87,0.0,57163.061
348,Qatar,Middle East and Northern Africa,35.0,6.38,5,2017,QAT,79.98,0.0,61264.3965
349,Qatar,Middle East and Northern Africa,28.0,6.61,5,2015,QAT,79.76,0.0,63039.0166
350,Saudi Arabia,Middle East and Northern Africa,37.0,6.34,5,2017,SAU,74.87,88.97,20803.7426
351,Saudi Arabia,Middle East and Northern Africa,33.0,6.37,5,2018,SAU,75.0,86.46,23338.9635
352,Saudi Arabia,Middle East and Northern Africa,28.0,6.38,5,2019,SAU,75.13,0.0,
353,Saudi Arabia,Middle East and Northern Africa,34.0,6.38,5,2016,SAU,74.76,95.09,19879.2975
354,Saudi Arabia,Middle East and Northern Africa,35.0,6.41,5,2015,SAU,74.65,100.0,20627.9328
355,Syria,Middle East and Northern Africa,156.0,3.01,2,2015,SYR,69.91,0.0,0.0
356,Syria,Middle East and Northern Africa,156.0,3.07,2,2016,SYR,70.32,0.0,0.0
357,Syria,Middle East and Northern Africa,152.0,3.46,2,2017,SYR,70.97,0.0,0.0
358,Syria,Middle East and Northern Africa,150.0,3.46,2,2018,SYR,71.78,0.0,0.0
359,Syria,Middle East and Northern Africa,149.0,3.46,2,2019,SYR,72.7,0.0,
360,Tunisia,Middle East and Northern Africa,124.0,4.46,3,2019,TUN,76.7,0.0,
361,Tunisia,Middle East and Northern Africa,111.0,4.59,3,2018,TUN,76.5,0.0,3447.5079
362,Tunisia,Middle East and Northern Africa,107.0,4.74,3,2015,TUN,75.92,0.0,3861.6885
363,Tunisia,Middle East and Northern Africa,102.0,4.8,3,2017,TUN,76.31,0.0,3482.1867
364,Tunisia,Middle East and Northern Africa,98.0,5.04,4,2016,TUN,76.11,0.0,3698.0585
365,Turkey,Middle East and Northern Africa,76.0,5.33,4,2015,TUR,76.53,100.0,10948.7246
366,Turkey,Middle East and Northern Africa,79.0,5.37,4,2019,TUR,77.69,140.88,
367,Turkey,Middle East and Northern Africa,78.0,5.39,4,2016,TUR,76.86,113.6,10820.6338
368,Turkey,Middle East and Northern Africa,74.0,5.48,4,2018,TUR,77.44,134.87,9370.1763
369,Turkey,Middle East and Northern Africa,69.0,5.5,4,2017,TUR,77.16,125.37,10513.6484
370,United Arab Emirates,Middle East and Northern Africa,28.0,6.57,5,2016,ARE,77.47,0.0,38141.8468
371,United Arab Emirates,Middle East and Northern Africa,21.0,6.65,5,2017,ARE,77.65,0.0,39811.6347
372,United Arab Emirates,Middle East and Northern Africa,20.0,6.77,5,2018,ARE,77.81,0.0,43004.9534
373,United Arab Emirates,Middle East and Northern Africa,21.0,6.82,5,2019,ARE,77.97,0.0,
374,United Arab Emirates,Middle East and Northern Africa,20.0,6.9,5,2015,ARE,77.28,0.0,38663.3838
375,Yemen,Middle East and Northern Africa,152.0,3.36,2,2018,YEM,66.1,0.0,944.4085
376,Yemen,Middle East and Northern Africa,151.0,3.38,2,2019,YEM,66.12,0.0,
377,Yemen,Middle East and Northern Africa,146.0,3.59,2,2017,YEM,66.09,0.0,963.4947
378,Yemen,Middle East and Northern Africa,147.0,3.72,2,2016,YEM,66.09,0.0,1139.8706
379,Yemen,Middle East and Northern Africa,136.0,4.08,3,2015,YEM,66.08,0.0,1608.7443
380,Canada,North America,9.0,7.28,6,2019,CAN,82.43,129.74,
381,Canada,North America,7.0,7.32,6,2017,CAN,82.21,123.26,45066.1619
382,Canada,North America,7.0,7.33,6,2018,CAN,82.32,128.24,46234.3507
383,Canada,North America,6.0,7.4,6,2016,CAN,82.12,109.95,42279.9008
384,Canada,North America,5.0,7.43,6,2015,CAN,82.03,100.0,43495.0544
385,United States,North America,18.0,6.89,5,2018,USA,78.85,119.9,62886.8365
386,United States,North America,19.0,6.89,5,2019,USA,78.86,126.16,
387,United States,North America,14.0,6.99,5,2017,USA,78.86,112.57,59957.7259
388,United States,North America,13.0,7.1,6,2016,USA,78.89,105.81,57927.5169
389,United States,North America,15.0,7.12,6,2015,USA,78.91,100.0,56822.5188
390,Cambodia,Southeastern Asia,145.0,3.82,2,2015,KHM,68.64,0.0,1162.9049
391,Cambodia,Southeastern Asia,140.0,3.91,2,2016,KHM,68.98,0.0,1278.6311
392,Cambodia,Southeastern Asia,129.0,4.17,3,2017,KHM,69.29,0.0,1385.4584
393,Cambodia,Southeastern Asia,120.0,4.43,3,2018,KHM,69.57,0.0,1510.3249
394,Cambodia,Southeastern Asia,109.0,4.7,3,2019,KHM,69.82,0.0,
395,Indonesia,Southeastern Asia,96.0,5.09,4,2018,IDN,71.51,109.89,3893.5961
396,Indonesia,Southeastern Asia,92.0,5.19,4,2019,IDN,71.72,0.0,
397,Indonesia,Southeastern Asia,81.0,5.26,4,2017,IDN,71.28,106.42,3836.9138
398,Indonesia,Southeastern Asia,79.0,5.31,4,2016,IDN,71.04,103.16,3562.8458
399,Indonesia,Southeastern Asia,74.0,5.4,4,2015,IDN,70.77,100.0,3331.6951
400,Laos,Southeastern Asia,110.0,4.62,3,2018,LAO,67.61,0.0,2542.4865
401,Laos,Southeastern Asia,105.0,4.8,3,2019,LAO,67.92,0.0,
402,Laos,Southeastern Asia,99.0,4.88,3,2015,LAO,66.55,0.0,2134.7118
403,Laos,Southeastern Asia,102.0,4.88,3,2016,LAO,66.92,0.0,2308.8005
404,Laos,Southeastern Asia,102.0,4.88,3,2017,LAO,67.28,0.0,2423.8462
405,Malaysia,Southeastern Asia,80.0,5.34,4,2019,MYS,76.16,0.0,
406,Malaysia,Southeastern Asia,61.0,5.77,4,2015,MYS,75.46,0.0,9955.2421
407,Malaysia,Southeastern Asia,47.0,6.0,5,2016,MYS,75.65,0.0,9817.7409
408,Malaysia,Southeastern Asia,42.0,6.08,5,2017,MYS,75.83,0.0,10254.234
409,Malaysia,Southeastern Asia,35.0,6.32,5,2018,MYS,76.0,0.0,11373.233
410,Myanmar,Southeastern Asia,129.0,4.31,3,2015,MMR,65.81,0.0,1133.0028
411,Myanmar,Southeastern Asia,130.0,4.31,3,2018,MMR,66.87,0.0,1325.9529
412,Myanmar,Southeastern Asia,131.0,4.36,3,2019,MMR,67.13,0.0,
413,Myanmar,Southeastern Asia,119.0,4.39,3,2016,MMR,66.2,0.0,1192.4953
414,Myanmar,Southeastern Asia,114.0,4.55,3,2017,MMR,66.56,0.0,1249.8287
415,Philippines,Southeastern Asia,90.0,5.07,4,2015,PHL,70.64,0.0,2867.152
416,Philippines,Southeastern Asia,82.0,5.28,4,2016,PHL,70.8,0.0,2941.212
417,Philippines,Southeastern Asia,72.0,5.43,4,2017,PHL,70.95,0.0,2981.9342
418,Philippines,Southeastern Asia,71.0,5.52,4,2018,PHL,71.1,0.0,3102.7134
419,Philippines,Southeastern Asia,69.0,5.63,4,2019,PHL,71.23,0.0,
420,Singapore,Southeastern Asia,34.0,6.26,5,2019,SGP,83.62,0.0,
421,Singapore,Southeastern Asia,34.0,6.34,5,2018,SGP,83.46,0.0,64581.944
422,Singapore,Southeastern Asia,26.0,6.57,5,2017,SGP,83.28,0.0,60297.7938
423,Singapore,Southeastern Asia,22.0,6.74,5,2016,SGP,83.08,0.0,56724.1704
424,Singapore,Southeastern Asia,24.0,6.8,5,2015,SGP,82.88,0.0,55646.6187
425,Thailand,Southeastern Asia,52.0,6.01,5,2019,THA,77.15,0.0,
426,Thailand,Southeastern Asia,46.0,6.07,5,2018,THA,76.93,0.0,7273.5632
427,Thailand,Southeastern Asia,32.0,6.42,5,2017,THA,76.68,0.0,6578.1889
428,Thailand,Southeastern Asia,34.0,6.46,5,2015,THA,76.09,0.0,5840.0469
429,Thailand,Southeastern Asia,33.0,6.47,5,2016,THA,76.4,0.0,5978.6115
430,Vietnam,Southeastern Asia,96.0,5.06,4,2016,VNM,75.17,0.0,2192.2145
431,Vietnam,Southeastern Asia,94.0,5.07,4,2017,VNM,75.24,0.0,2365.6217
432,Vietnam,Southeastern Asia,95.0,5.1,4,2018,VNM,75.32,0.0,2566.5969
433,Vietnam,Southeastern Asia,94.0,5.18,4,2019,VNM,75.4,0.0,
434,Vietnam,Southeastern Asia,75.0,5.36,4,2015,VNM,75.11,0.0,2085.1015
435,Afghanistan,Southern Asia,154.0,3.2,2,2019,AFG,64.83,0.0,
436,Afghanistan,Southern Asia,154.0,3.36,2,2016,AFG,63.76,0.0,547.2281
437,Afghanistan,Southern Asia,153.0,3.58,2,2015,AFG,63.38,0.0,578.4664
438,Afghanistan,Southern Asia,145.0,3.63,2,2018,AFG,64.49,0.0,520.8966
439,Afghanistan,Southern Asia,141.0,3.79,2,2017,AFG,64.13,0.0,556.3021
440,Bangladesh,Southern Asia,125.0,4.46,3,2019,BGD,72.59,0.0,
441,Bangladesh,Southern Asia,115.0,4.5,3,2018,BGD,72.32,0.0,1698.2628
442,Bangladesh,Southern Asia,110.0,4.61,3,2017,BGD,72.05,0.0,1563.9941
443,Bangladesh,Southern Asia,110.0,4.64,3,2016,BGD,71.78,0.0,1401.6206
444,Bangladesh,Southern Asia,109.0,4.69,3,2015,BGD,71.51,0.0,1248.4534
445,Bhutan,Southern Asia,97.0,5.01,4,2017,BGD,72.05,0.0,1563.9941
446,Bhutan,Southern Asia,97.0,5.08,4,2018,BGD,72.32,0.0,1698.2628
447,Bhutan,Southern Asia,95.0,5.08,4,2019,BGD,72.59,0.0,
448,Bhutan,Southern Asia,84.0,5.2,4,2016,BGD,71.78,0.0,1401.6206
449,Bhutan,Southern Asia,79.0,5.25,4,2015,BGD,71.51,0.0,1248.4534
450,India,Southern Asia,140.0,4.01,3,2019,IND,69.66,0.0,
451,India,Southern Asia,133.0,4.19,3,2018,IND,69.42,122.25,2009.9789
452,India,Southern Asia,122.0,4.32,3,2017,IND,69.17,115.66,1981.2687
453,India,Southern Asia,118.0,4.4,3,2016,IND,68.9,106.69,1729.268
454,India,Southern Asia,117.0,4.57,3,2015,IND,68.61,100.0,1605.6054
455,Nepal,Southern Asia,121.0,4.51,3,2015,NPL,69.52,0.0,792.5529
456,Nepal,Southern Asia,107.0,4.79,3,2016,NPL,69.85,0.0,777.1476
457,Nepal,Southern Asia,101.0,4.88,3,2018,NPL,70.48,0.0,1033.9124
458,Nepal,Southern Asia,100.0,4.91,3,2019,NPL,70.78,0.0,
459,Nepal,Southern Asia,99.0,4.96,3,2017,NPL,70.17,0.0,911.4443
460,Pakistan,Southern Asia,92.0,5.13,4,2016,PAK,66.77,0.0,1368.4543
461,Pakistan,Southern Asia,81.0,5.19,4,2015,PAK,66.58,0.0,1356.6678
462,Pakistan,Southern Asia,80.0,5.27,4,2017,PAK,66.95,0.0,1464.9933
463,Pakistan,Southern Asia,75.0,5.47,4,2018,PAK,67.11,0.0,1482.4031
464,Pakistan,Southern Asia,67.0,5.65,4,2019,PAK,67.27,0.0,
465,Sri Lanka,Southern Asia,132.0,4.27,3,2015,LKA,76.32,0.0,3843.7807
466,Sri Lanka,Southern Asia,130.0,4.37,3,2019,LKA,76.98,0.0,
467,Sri Lanka,Southern Asia,117.0,4.42,3,2016,LKA,76.48,0.0,3886.2915
468,Sri Lanka,Southern Asia,120.0,4.44,3,2017,LKA,76.65,0.0,4104.631
469,Sri Lanka,Southern Asia,116.0,4.47,3,2018,LKA,76.81,0.0,4102.4814
470,Angola,Sub-Saharan Africa,142.0,3.8,2,2018,AGO,60.78,0.0,3432.3857
471,Angola,Sub-Saharan Africa,142.0,3.8,2,2019,AGO,61.15,0.0,
472,Angola,Sub-Saharan Africa,140.0,3.8,2,2017,AGO,60.38,0.0,4095.8129
473,Angola,Sub-Saharan Africa,141.0,3.87,2,2016,AGO,59.92,0.0,3506.0729
474,Angola,Sub-Saharan Africa,137.0,4.03,3,2015,AGO,59.4,0.0,4166.9797
475,Benin,Sub-Saharan Africa,155.0,3.34,2,2015,BHR,76.76,0.0,22688.9638
476,Benin,Sub-Saharan Africa,153.0,3.48,2,2016,BHR,76.9,0.0,22619.1167
477,Benin,Sub-Saharan Africa,143.0,3.66,2,2017,BHR,77.03,0.0,23715.4827
