Country,Region,Rank,Score,GDP,Year
Australia,Australia and New Zealand,10.0,7.284,1.33358,2015
Australia,Australia and New Zealand,9.0,7.313,1.44443,2016
Australia,Australia and New Zealand,10.0,7.28399991989136,1.484414935112,2017
Australia,Australia and New Zealand,10.0,7.272,1.34,2018
Australia,Australia and New Zealand,11.0,7.228,1.372,2019
New Zealand,Australia and New Zealand,9.0,7.286,1.25018,2015
New Zealand,Australia and New Zealand,8.0,7.334,1.36066,2016
New Zealand,Australia and New Zealand,8.0,7.31400012969971,1.40570604801178,2017
New Zealand,Australia and New Zealand,8.0,7.324,1.268,2018
New Zealand,Australia and New Zealand,8.0,7.307,1.303,2019
Albania,Central and Eastern Europe,95.0,4.959,0.87867,2015
Albania,Central and Eastern Europe,109.0,4.655,0.9553,2016
Albania,Central and Eastern Europe,109.0,4.64400005340576,0.996192753314972,2017
Albania,Central and Eastern Europe,112.0,4.586,0.916,2018
Albania,Central and Eastern Europe,107.0,4.719,0.947,2019
Armenia,Central and Eastern Europe,127.0,4.35,0.76821,2015
Armenia,Central and Eastern Europe,121.0,4.36,0.86086,2016
Armenia,Central and Eastern Europe,121.0,4.37599992752075,0.900596737861633,2017
Armenia,Central and Eastern Europe,129.0,4.321,0.816,2018
Armenia,Central and Eastern Europe,116.0,4.559,0.85,2019
Azerbaijan,Central and Eastern Europe,80.0,5.212,1.02389,2015
Azerbaijan,Central and Eastern Europe,81.0,5.291,1.12373,2016
Azerbaijan,Central and Eastern Europe,85.0,5.234000205993650,1.15360176563263,2017
Azerbaijan,Central and Eastern Europe,87.0,5.201,1.024,2018
Azerbaijan,Central and Eastern Europe,90.0,5.208,1.043,2019
Belarus,Central and Eastern Europe,59.0,5.813,1.03192,2015
Belarus,Central and Eastern Europe,61.0,5.802,1.13062,2016
Belarus,Central and Eastern Europe,67.0,5.56899976730347,1.15655755996704,2017
Belarus,Central and Eastern Europe,73.0,5.483,1.039,2018
Belarus,Central and Eastern Europe,81.0,5.323,1.067,2019
Bosnia and Herzegovina,Central and Eastern Europe,96.0,4.949,0.83223,2015
Bosnia and Herzegovina,Central and Eastern Europe,87.0,5.163,0.93383,2016
Bosnia and Herzegovina,Central and Eastern Europe,90.0,5.18200016021729,0.982409417629242,2017
Bosnia and Herzegovina,Central and Eastern Europe,93.0,5.129,0.915,2018
Bosnia and Herzegovina,Central and Eastern Europe,78.0,5.386,0.945,2019
Bulgaria,Central and Eastern Europe,134.0,4.218,1.01216,2015
Bulgaria,Central and Eastern Europe,129.0,4.217,1.11306,2016
Bulgaria,Central and Eastern Europe,105.0,4.71400022506714,1.1614590883255,2017
Bulgaria,Central and Eastern Europe,100.0,4.933,1.054,2018
Bulgaria,Central and Eastern Europe,97.0,5.011,1.092,2019
Croatia,Central and Eastern Europe,62.0,5.759,1.08254,2015
Croatia,Central and Eastern Europe,74.0,5.488,1.18649,2016
Croatia,Central and Eastern Europe,77.0,5.29300022125244,1.22255623340607,2017
Croatia,Central and Eastern Europe,82.0,5.321,1.115,2018
Croatia,Central and Eastern Europe,75.0,5.432,1.155,2019
Czech Republic,Central and Eastern Europe,31.0,6.505,1.17898,2015
Czech Republic,Central and Eastern Europe,27.0,6.596,1.30915,2016
Czech Republic,Central and Eastern Europe,23.0,6.60900020599365,1.35268235206604,2017
Czech Republic,Central and Eastern Europe,21.0,6.711,1.233,2018
Czech Republic,Central and Eastern Europe,20.0,6.852,1.269,2019
Estonia,Central and Eastern Europe,73.0,5.429,1.15174,2015
Estonia,Central and Eastern Europe,72.0,5.517,1.27964,2016
Estonia,Central and Eastern Europe,66.0,5.61100006103516,1.32087934017181,2017
Estonia,Central and Eastern Europe,63.0,5.739,1.2,2018
Estonia,Central and Eastern Europe,55.0,5.893,1.237,2019
Georgia,Central and Eastern Europe,130.0,4.297,0.7419,2015
Georgia,Central and Eastern Europe,126.0,4.252,0.83792,2016
Georgia,Central and Eastern Europe,125.0,4.28599977493286,0.950612664222717,2017
Georgia,Central and Eastern Europe,128.0,4.34,0.853,2018
Georgia,Central and Eastern Europe,119.0,4.519,0.886,2019
Hungary,Central and Eastern Europe,104.0,4.8,1.12094,2015
Hungary,Central and Eastern Europe,91.0,5.145,1.24142,2016
Hungary,Central and Eastern Europe,75.0,5.32399988174438,1.2860119342804,2017
Hungary,Central and Eastern Europe,69.0,5.62,1.171,2018
Hungary,Central and Eastern Europe,62.0,5.758,1.201,2019
Kazakhstan,Central and Eastern Europe,54.0,5.855,1.12254,2015
Kazakhstan,Central and Eastern Europe,54.0,5.919,1.22943,2016
Kazakhstan,Central and Eastern Europe,60.0,5.81899976730347,1.28455626964569,2017
Kazakhstan,Central and Eastern Europe,60.0,5.79,1.143,2018
Kazakhstan,Central and Eastern Europe,60.0,5.809,1.173,2019
Kosovo,Central and Eastern Europe,69.0,5.589,0.80148,2015
Kosovo,Central and Eastern Europe,77.0,5.401,0.90145,2016
Kosovo,Central and Eastern Europe,78.0,5.27899980545044,0.951484382152557,2017
Kosovo,Central and Eastern Europe,66.0,5.662,0.855,2018
Kosovo,Central and Eastern Europe,46.0,6.1,0.882,2019
Kyrgyzstan,Central and Eastern Europe,77.0,5.286,0.47428,2015
Kyrgyzstan,Central and Eastern Europe,85.0,5.185,0.56044,2016
Kyrgyzstan,Central and Eastern Europe,98.0,5.00400018692017,0.596220076084137,2017
Kyrgyzstan,Central and Eastern Europe,92.0,5.131,0.53,2018
Kyrgyzstan,Central and Eastern Europe,86.0,5.261,0.551,2019
Latvia,Central and Eastern Europe,89.0,5.098,1.11312,2015
Latvia,Central and Eastern Europe,68.0,5.56,1.21788,2016
Latvia,Central and Eastern Europe,54.0,5.849999904632570,1.26074862480164,2017
Latvia,Central and Eastern Europe,53.0,5.933,1.148,2018
Latvia,Central and Eastern Europe,53.0,5.94,1.187,2019
Lithuania,Central and Eastern Europe,56.0,5.833,1.14723,2015
Lithuania,Central and Eastern Europe,60.0,5.813,1.2692,2016
Lithuania,Central and Eastern Europe,52.0,5.90199995040894,1.31458234786987,2017
Lithuania,Central and Eastern Europe,50.0,5.952,1.197,2018
Lithuania,Central and Eastern Europe,42.0,6.149,1.238,2019
Macedonia,Central and Eastern Europe,93.0,5.007,0.91851,2015
Macedonia,Central and Eastern Europe,95.0,5.121,1.0193,2016
Macedonia,Central and Eastern Europe,92.0,5.175000190734860,1.06457793712616,2017
Macedonia,Central and Eastern Europe,89.0,5.185,0.959,2018
Macedonia,Central and Eastern Europe,89.0,5.185,0.959,2019
Moldova,Central and Eastern Europe,52.0,5.889,0.59448,2015
Moldova,Central and Eastern Europe,55.0,5.897,0.69177,2016
Moldova,Central and Eastern Europe,56.0,5.837999820709230,0.728870630264282,2017
Moldova,Central and Eastern Europe,67.0,5.64,0.657,2018
Moldova,Central and Eastern Europe,71.0,5.529,0.685,2019
Montenegro,Central and Eastern Europe,82.0,5.192,0.97438,2015
Montenegro,Central and Eastern Europe,88.0,5.161,1.07838,2016
Montenegro,Central and Eastern Europe,83.0,5.23699998855591,1.12112903594971,2017
Montenegro,Central and Eastern Europe,81.0,5.347,1.017,2018
Montenegro,Central and Eastern Europe,73.0,5.523,1.051,2019
Poland,Central and Eastern Europe,60.0,5.791,1.12555,2015
Poland,Central and Eastern Europe,57.0,5.835,1.24585,2016
Poland,Central and Eastern Europe,46.0,5.97300004959106,1.29178786277771,2017
Poland,Central and Eastern Europe,42.0,6.123,1.176,2018
Poland,Central and Eastern Europe,40.0,6.182,1.206,2019
Romania,Central and Eastern Europe,86.0,5.124,1.04345,2015
Romania,Central and Eastern Europe,71.0,5.528,1.1697,2016
Romania,Central and Eastern Europe,57.0,5.824999809265140,1.21768391132355,2017
Romania,Central and Eastern Europe,52.0,5.945,1.116,2018
Romania,Central and Eastern Europe,48.0,6.07,1.162,2019
Russia,Central and Eastern Europe,64.0,5.716,1.13764,2015
Russia,Central and Eastern Europe,56.0,5.856,1.23228,2016
Russia,Central and Eastern Europe,49.0,5.962999820709230,1.28177809715271,2017
Russia,Central and Eastern Europe,59.0,5.81,1.151,2018
Russia,Central and Eastern Europe,68.0,5.648,1.183,2019
Serbia,Central and Eastern Europe,87.0,5.123,0.92053,2015
Serbia,Central and Eastern Europe,86.0,5.177,1.03437,2016
Serbia,Central and Eastern Europe,73.0,5.39499998092651,1.06931757926941,2017
Serbia,Central and Eastern Europe,78.0,5.398,0.975,2018
Serbia,Central and Eastern Europe,70.0,5.603,1.004,2019
Slovakia,Central and Eastern Europe,45.0,5.995,1.16891,2015
Slovakia,Central and Eastern Europe,45.0,6.078,1.27973,2016
Slovakia,Central and Eastern Europe,40.0,6.09800004959106,1.32539355754852,2017
Slovakia,Central and Eastern Europe,39.0,6.173,1.21,2018
Slovakia,Central and Eastern Europe,38.0,6.198,1.246,2019
Slovenia,Central and Eastern Europe,55.0,5.848,1.18498,2015
Slovenia,Central and Eastern Europe,63.0,5.768,1.29947,2016
Slovenia,Central and Eastern Europe,62.0,5.75799989700317,1.3412059545517,2017
Slovenia,Central and Eastern Europe,51.0,5.948,1.219,2018
Slovenia,Central and Eastern Europe,44.0,6.118,1.258,2019
Tajikistan,Central and Eastern Europe,106.0,4.786,0.39047,2015
Tajikistan,Central and Eastern Europe,100.0,4.996,0.48835,2016
Tajikistan,Central and Eastern Europe,96.0,5.04099988937378,0.524713635444641,2017
Tajikistan,Central and Eastern Europe,88.0,5.199,0.474,2018
Tajikistan,Central and Eastern Europe,74.0,5.467,0.493,2019
Turkmenistan,Central and Eastern Europe,70.0,5.548,0.95847,2015
Turkmenistan,Central and Eastern Europe,65.0,5.658,1.08017,2016
Turkmenistan,Central and Eastern Europe,59.0,5.82200002670288,1.13077676296234,2017
Turkmenistan,Central and Eastern Europe,68.0,5.636,1.016,2018
Turkmenistan,Central and Eastern Europe,87.0,5.247,1.052,2019
Ukraine,Central and Eastern Europe,111.0,4.681,0.79907,2015
Ukraine,Central and Eastern Europe,123.0,4.324,0.87287,2016
Ukraine,Central and Eastern Europe,132.0,4.09600019454956,0.89465194940567,2017
Ukraine,Central and Eastern Europe,138.0,4.103,0.793,2018
Ukraine,Central and Eastern Europe,133.0,4.332,0.82,2019
Uzbekistan,Central and Eastern Europe,44.0,6.003,0.63244,2015
Uzbekistan,Central and Eastern Europe,49.0,5.987,0.73591,2016
Uzbekistan,Central and Eastern Europe,47.0,5.97100019454956,0.786441087722778,2017
Uzbekistan,Central and Eastern Europe,44.0,6.096,0.719,2018
Uzbekistan,Central and Eastern Europe,41.0,6.174,0.745,2019
China,Eastern Asia,84.0,5.14,0.89012,2015
China,Eastern Asia,83.0,5.245,1.0278,2016
China,Eastern Asia,79.0,5.2729997634887700,1.08116579055786,2017
China,Eastern Asia,86.0,5.246,0.989,2018
China,Eastern Asia,93.0,5.191,1.029,2019
Hong Kong,Eastern Asia,72.0,5.474,1.38604,2015
Hong Kong,Eastern Asia,75.0,5.458,1.5107,2016
Hong Kong,Eastern Asia,75.0,5.458,1.5107,2017
Hong Kong,Eastern Asia,76.0,5.43,1.405,2018
Hong Kong,Eastern Asia,76.0,5.43,1.438,2019
Japan,Eastern Asia,46.0,5.987,1.27074,2015
Japan,Eastern Asia,53.0,5.921,1.38007,2016
Japan,Eastern Asia,51.0,5.92000007629395,1.41691517829895,2017
Japan,Eastern Asia,54.0,5.915,1.294,2018
Japan,Eastern Asia,58.0,5.886,1.327,2019
Mongolia,Eastern Asia,100.0,4.874,0.82819,2015
Mongolia,Eastern Asia,101.0,4.907,0.98853,2016
Mongolia,Eastern Asia,100.0,4.95499992370605,1.02723586559296,2017
Mongolia,Eastern Asia,94.0,5.125,0.914,2018
Mongolia,Eastern Asia,83.0,5.285,0.948,2019
South Korea,Eastern Asia,47.0,5.984,1.24461,2015
South Korea,Eastern Asia,57.0,5.835,1.35948,2016
South Korea,Eastern Asia,55.0,5.837999820709230,1.40167844295502,2017
South Korea,Eastern Asia,57.0,5.875,1.266,2018
South Korea,Eastern Asia,54.0,5.895,1.301,2019
Taiwan(China),Eastern Asia,38.0,6.298,1.29098,2015
Taiwan(China),Eastern Asia,33.0,6.42199993133545,1.43362653255463,2016
Taiwan(China),Eastern Asia,28.0,6.422000000000000,1.3767633,2017
Taiwan(China),Eastern Asia,26.0,6.441,1.365,2018
Taiwan(China),Eastern Asia,25.0,6.446,1.368,2019
Argentina,Latin America and Caribbean,30.0,6.574,1.05351,2015
Argentina,Latin America and Caribbean,26.0,6.65,1.15137,2016
Argentina,Latin America and Caribbean,24.0,6.59899997711182,1.18529546260834,2017
Argentina,Latin America and Caribbean,29.0,6.388,1.073,2018
Argentina,Latin America and Caribbean,47.0,6.086,1.092,2019
Bolivia,Latin America and Caribbean,51.0,5.89,0.68133,2015
Bolivia,Latin America and Caribbean,59.0,5.822,0.79422,2016
Bolivia,Latin America and Caribbean,58.0,5.82299995422363,0.833756566047668,2017
Bolivia,Latin America and Caribbean,62.0,5.752,0.751,2018
Bolivia,Latin America and Caribbean,61.0,5.779,0.776,2019
Brazil,Latin America and Caribbean,16.0,6.983,0.98124,2015
Brazil,Latin America and Caribbean,17.0,6.952,1.08754,2016
Brazil,Latin America and Caribbean,22.0,6.63500022888184,1.10735321044922,2017
Brazil,Latin America and Caribbean,28.0,6.419,0.986,2018
Brazil,Latin America and Caribbean,32.0,6.3,1.004,2019
Chile,Latin America and Caribbean,27.0,6.67,1.10715,2015
Chile,Latin America and Caribbean,24.0,6.705,1.2167,2016
Chile,Latin America and Caribbean,20.0,6.65199995040894,1.25278460979462,2017
Chile,Latin America and Caribbean,25.0,6.476,1.131,2018
Chile,Latin America and Caribbean,26.0,6.444,1.159,2019
Colombia,Latin America and Caribbean,33.0,6.477,0.91861,2015
Colombia,Latin America and Caribbean,31.0,6.481,1.03032,2016
Colombia,Latin America and Caribbean,36.0,6.35699987411499,1.07062232494354,2017
Colombia,Latin America and Caribbean,37.0,6.26,0.96,2018
Colombia,Latin America and Caribbean,43.0,6.125,0.985,2019
Costa Rica,Latin America and Caribbean,12.0,7.226,0.95578,2015
Costa Rica,Latin America and Caribbean,14.0,7.087,1.06879,2016
Costa Rica,Latin America and Caribbean,12.0,7.0789999961853,1.10970628261566,2017
Costa Rica,Latin America and Caribbean,13.0,7.072,1.01,2018
Costa Rica,Latin America and Caribbean,12.0,7.167,1.034,2019
Dominican Republic,Latin America and Caribbean,98.0,4.885,0.89537,2015
Dominican Republic,Latin America and Caribbean,89.0,5.155,1.02787,2016
Dominican Republic,Latin America and Caribbean,86.0,5.230000019073490,1.07937383651733,2017
Dominican Republic,Latin America and Caribbean,83.0,5.302,0.982,2018
Dominican Republic,Latin America and Caribbean,77.0,5.425,1.015,2019
Ecuador,Latin America and Caribbean,48.0,5.975,0.86402,2015
Ecuador,Latin America and Caribbean,51.0,5.976,0.97306,2016
Ecuador,Latin America and Caribbean,44.0,6.00799989700317,1.00082039833069,2017
Ecuador,Latin America and Caribbean,48.0,5.973,0.889,2018
Ecuador,Latin America and Caribbean,50.0,6.028,0.912,2019
El Salvador,Latin America and Caribbean,42.0,6.13,0.76454,2015
El Salvador,Latin America and Caribbean,46.0,6.068,0.8737,2016
El Salvador,Latin America and Caribbean,45.0,6.002999782562260,0.909784495830536,2017
El Salvador,Latin America and Caribbean,40.0,6.167,0.806,2018
El Salvador,Latin America and Caribbean,35.0,6.253,0.794,2019
Guatemala,Latin America and Caribbean,43.0,6.123,0.74553,2015
Guatemala,Latin America and Caribbean,39.0,6.324,0.83454,2016
Guatemala,Latin America and Caribbean,29.0,6.4539999961853,0.872001945972443,2017
Guatemala,Latin America and Caribbean,30.0,6.382,0.781,2018
Guatemala,Latin America and Caribbean,27.0,6.436,0.8,2019
Haiti,Latin America and Caribbean,119.0,4.518,0.26673,2015
Haiti,Latin America and Caribbean,136.0,4.028,0.34097,2016
Haiti,Latin America and Caribbean,145.0,3.6029999256134,0.368610262870789,2017
Haiti,Latin America and Caribbean,148.0,3.582,0.315,2018
Haiti,Latin America and Caribbean,147.0,3.597,0.323,2019
Honduras,Latin America and Caribbean,105.0,4.788,0.59532,2015
Honduras,Latin America and Caribbean,104.0,4.871,0.69429,2016
Honduras,Latin America and Caribbean,91.0,5.18100023269653,0.730573117733002,2017
Honduras,Latin America and Caribbean,72.0,5.504,0.62,2018
Honduras,Latin America and Caribbean,59.0,5.86,0.642,2019
Jamaica,Latin America and Caribbean,65.0,5.709,0.81038,2015
Jamaica,Latin America and Caribbean,73.0,5.51,0.89333,2016
Jamaica,Latin America and Caribbean,76.0,5.31099987030029,0.925579309463501,2017
Jamaica,Latin America and Caribbean,56.0,5.89,0.819,2018
Jamaica,Latin America and Caribbean,56.0,5.89,0.831,2019
Mexico,Latin America and Caribbean,14.0,7.187,1.02054,2015
Mexico,Latin America and Caribbean,21.0,6.778,1.11508,2016
Mexico,Latin America and Caribbean,25.0,6.57800006866455,1.15318381786346,2017
Mexico,Latin America and Caribbean,24.0,6.488,1.038,2018
Mexico,Latin America and Caribbean,23.0,6.595,1.07,2019
Nicaragua,Latin America and Caribbean,57.0,5.828,0.59325,2015
Nicaragua,Latin America and Caribbean,48.0,5.992,0.69384,2016
Nicaragua,Latin America and Caribbean,43.0,6.07100009918213,0.737299203872681,2017
Nicaragua,Latin America and Caribbean,41.0,6.141,0.668,2018
Nicaragua,Latin America and Caribbean,45.0,6.105,0.694,2019
Panama,Latin America and Caribbean,25.0,6.786,1.06353,2015
Panama,Latin America and Caribbean,25.0,6.701,1.18306,2016
Panama,Latin America and Caribbean,30.0,6.4520001411438,1.23374843597412,2017
Panama,Latin America and Caribbean,27.0,6.43,1.112,2018
Panama,Latin America and Caribbean,31.0,6.321,1.149,2019
Paraguay,Latin America and Caribbean,53.0,5.878,0.75985,2015
Paraguay,Latin America and Caribbean,70.0,5.538,0.89373,2016
Paraguay,Latin America and Caribbean,70.0,5.493000030517580,0.932537317276001,2017
Paraguay,Latin America and Caribbean,64.0,5.681,0.835,2018
Paraguay,Latin America and Caribbean,63.0,5.743,0.855,2019
Peru,Latin America and Caribbean,58.0,5.824,0.90019,2015
Peru,Latin America and Caribbean,64.0,5.743,0.99602,2016
Peru,Latin America and Caribbean,63.0,5.71500015258789,1.03522527217865,2017
Peru,Latin America and Caribbean,65.0,5.663,0.934,2018
Peru,Latin America and Caribbean,65.0,5.697,0.96,2019
Uruguay,Latin America and Caribbean,32.0,6.485,1.06166,2015
Uruguay,Latin America and Caribbean,29.0,6.545,1.18157,2016
Uruguay,Latin America and Caribbean,28.0,6.4539999961853,1.21755969524384,2017
Uruguay,Latin America and Caribbean,31.0,6.379,1.093,2018
Uruguay,Latin America and Caribbean,33.0,6.293,1.124,2019
Venezuela,Latin America and Caribbean,23.0,6.81,1.04424,2015
Venezuela,Latin America and Caribbean,44.0,6.084,1.13367,2016
Venezuela,Latin America and Caribbean,82.0,5.25,1.12843120098114,2017
Venezuela,Latin America and Caribbean,102.0,4.806,0.996,2018
Venezuela,Latin America and Caribbean,108.0,4.707,0.96,2019
Algeria,Middle East and Northern Africa,68.0,5.605,0.93929,2015
Algeria,Middle East and Northern Africa,38.0,6.355,1.05266,2016
Algeria,Middle East and Northern Africa,53.0,5.872000217437740,1.09186446666718,2017
Algeria,Middle East and Northern Africa,84.0,5.295,0.979,2018
Algeria,Middle East and Northern Africa,88.0,5.211,1.002,2019
Bahrain,Middle East and Northern Africa,49.0,5.96,1.32376,2015
Bahrain,Middle East and Northern Africa,42.0,6.218,1.44024,2016
Bahrain,Middle East and Northern Africa,41.0,6.08699989318848,1.48841226100922,2017
Bahrain,Middle East and Northern Africa,43.0,6.105,1.338,2018
Bahrain,Middle East and Northern Africa,37.0,6.199,1.362,2019
Egypt,Middle East and Northern Africa,135.0,4.194,0.8818,2015
Egypt,Middle East and Northern Africa,120.0,4.362,0.95395,2016
Egypt,Middle East and Northern Africa,104.0,4.7350001335144,0.989701807498932,2017
Egypt,Middle East and Northern Africa,122.0,4.419,0.885,2018
Egypt,Middle East and Northern Africa,137.0,4.166,0.913,2019
Iran,Middle East and Northern Africa,110.0,4.686,1.0088,2015
Iran,Middle East and Northern Africa,105.0,4.813,1.11758,2016
Iran,Middle East and Northern Africa,108.0,4.69199991226196,1.15687310695648,2017
Iran,Middle East and Northern Africa,106.0,4.707,1.059,2018
Iran,Middle East and Northern Africa,117.0,4.548,1.1,2019
Iraq,Middle East and Northern Africa,112.0,4.677,0.98549,2015
Iraq,Middle East and Northern Africa,112.0,4.575,1.07474,2016
Iraq,Middle East and Northern Africa,117.0,4.49700021743774,1.10271048545837,2017
Iraq,Middle East and Northern Africa,117.0,4.456,1.01,2018
Iraq,Middle East and Northern Africa,126.0,4.437,1.043,2019
Israel,Middle East and Northern Africa,11.0,7.278,1.22857,2015
Israel,Middle East and Northern Africa,11.0,7.267,1.33766,2016
Israel,Middle East and Northern Africa,11.0,7.212999820709230,1.37538242340088,2017
Israel,Middle East and Northern Africa,19.0,6.814,1.301,2018
Israel,Middle East and Northern Africa,13.0,7.139,1.276,2019
Jordan,Middle East and Northern Africa,82.0,5.192,0.90198,2015
Jordan,Middle East and Northern Africa,80.0,5.303,0.99673,2016
Jordan,Middle East and Northern Africa,74.0,5.33599996566772,0.991012394428253,2017
Jordan,Middle East and Northern Africa,90.0,5.161,0.822,2018
Jordan,Middle East and Northern Africa,101.0,4.906,0.837,2019
Kuwait,Middle East and Northern Africa,39.0,6.295,1.55422,2015
Kuwait,Middle East and Northern Africa,41.0,6.239,1.61714,2016
Kuwait,Middle East and Northern Africa,39.0,6.10500001907349,1.63295245170593,2017
Kuwait,Middle East and Northern Africa,45.0,6.083,1.474,2018
Kuwait,Middle East and Northern Africa,51.0,6.021,1.5,2019
Lebanon,Middle East and Northern Africa,103.0,4.839,1.02564,2015
Lebanon,Middle East and Northern Africa,93.0,5.129,1.12268,2016
Lebanon,Middle East and Northern Africa,88.0,5.22499990463257,1.07498753070831,2017
Lebanon,Middle East and Northern Africa,80.0,5.358,0.965,2018
Lebanon,Middle East and Northern Africa,91.0,5.197,0.987,2019
Libya,Middle East and Northern Africa,63.0,5.754,1.13145,2015
Libya,Middle East and Northern Africa,67.0,5.615,1.06688,2016
Libya,Middle East and Northern Africa,68.0,5.525000095367430,1.10180306434631,2017
Libya,Middle East and Northern Africa,70.0,5.566,0.985,2018
Libya,Middle East and Northern Africa,72.0,5.525,1.044,2019
Morocco,Middle East and Northern Africa,92.0,5.013,0.73479,2015
Morocco,Middle East and Northern Africa,90.0,5.151,0.84058,2016
Morocco,Middle East and Northern Africa,84.0,5.2350001335144,0.878114581108093,2017
Morocco,Middle East and Northern Africa,85.0,5.254,0.779,2018
Morocco,Middle East and Northern Africa,89.0,5.208,0.801,2019
Palestinian Territories,Middle East and Northern Africa,108.0,4.715,0.59867,2015
Palestinian Territories,Middle East and Northern Africa,108.0,4.754,0.67024,2016
Palestinian Territories,Middle East and Northern Africa,103.0,4.77500009536743,0.716249227523804,2017
Palestinian Territories,Middle East and Northern Africa,104.0,4.743,0.642,2018
Palestinian Territories,Middle East and Northern Africa,110.0,4.696,0.657,2019
Qatar,Middle East and Northern Africa,28.0,6.611,1.69042,2015
Qatar,Middle East and Northern Africa,36.0,6.375,1.82427,2016
Qatar,Middle East and Northern Africa,35.0,6.375,1.87076568603516,2017
Qatar,Middle East and Northern Africa,32.0,6.374,1.649,2018
Qatar,Middle East and Northern Africa,29.0,6.374,1.684,2019
