Country Name,Country Code,Indicator Name,2015,2016,2017,2018,2019,
Aruba,ABW,GDP per capita (current US$),25796.3802506382,25239.6004109932,25630.2664922069,,,
Afghanistan,AFG,GDP per capita (current US$),578.466352941708,547.228110150363,556.302138508508,520.896602719135,,
Angola,AGO,GDP per capita (current US$),4166.97968386501,3506.07288506966,4095.81294155857,3432.38573600893,,
Albania,ALB,GDP per capita (current US$),3952.82945832578,4124.10890718622,4532.89016212124,5268.84850355919,,
Andorra,AND,GDP per capita (current US$),36039.6534962289,37224.1089162924,39134.3933706717,42029.7627372989,,
Arab World,ARB,GDP per capita (current US$),6460.18296780202,6215.04815015502,6280.74376938016,6610.15026219846,,
United Arab Emirates,ARE,GDP per capita (current US$),38663.3838066363,38141.8467585492,39811.634701763,43004.9533584848,,
Argentina,ARG,GDP per capita (current US$),13789.060424772,12790.2424732447,14591.8633810541,11683.9496216363,,
Armenia,ARM,GDP per capita (current US$),3607.29669672271,3591.82927553023,3914.5012684128,4212.07094272937,,
American Samoa,ASM,GDP per capita (current US$),11843.3311832581,11696.9555623329,10823.4448040273,11466.6907058505,,
Antigua and Barbuda,ATG,GDP per capita (current US$),14286.0931598293,15197.6174551735,15383.4151884998,16726.9808079479,,
Australia,AUS,GDP per capita (current US$),56755.7217124249,49971.131456129,54066.4712686117,57395.9194663167,,
Austria,AUT,GDP per capita (current US$),44178.0473777432,45237.8050921543,47431.630607607,51499.8853614086,,
Azerbaijan,AZE,GDP per capita (current US$),5500.32049702735,3880.73873089556,4147.08971569171,4722.38167888335,,
Burundi,BDI,GDP per capita (current US$),305.549772797441,282.193130404814,292.997630684415,271.752044376648,,
Belgium,BEL,GDP per capita (current US$),40991.8081381432,42012.0999001128,44219.5619960117,47472.1367302078,,
Benin,BEN,GDP per capita (current US$),1076.79771601166,1087.28783152256,1136.59284704681,1240.82946441954,,
Burkina Faso,BFA,GDP per capita (current US$),575.314454176311,582.795444327329,642.429838650148,715.12290404614,,
Bangladesh,BGD,GDP per capita (current US$),1248.45339778371,1401.62062821515,1563.99408178663,1698.26280233547,,
Bulgaria,BGR,GDP per capita (current US$),6993.78348267387,7469.45563823624,8228.0115697265,9271.54563263874,,
Bahrain,BHR,GDP per capita (current US$),22688.9637865734,22619.1166718849,23715.4827473156,24050.7575053956,,
"Bahamas, The",BHS,GDP per capita (current US$),31405.9635601781,31588.8349989813,31827.2426989661,32217.871590084,,
Bosnia and Herzegovina,BIH,GDP per capita (current US$),4727.27738086936,4994.68314045091,5394.59122017677,6065.67270824158,,
Belarus,BLR,GDP per capita (current US$),5949.10630699748,5022.62664330491,5761.74712023007,6330.0752464187,,
Belize,BLZ,GDP per capita (current US$),4775.91507722419,4818.40439383538,4887.55982047899,4884.74242133376,,
Bermuda,BMU,GDP per capita (current US$),,,,,,
Bolivia,BOL,GDP per capita (current US$),3035.97221489277,3076.6589493424,3351.12405268555,3548.59013979338,,
Brazil,BRA,GDP per capita (current US$),8814.00098681261,8710.09668954121,9925.38623770041,9001.23424863499,,
Barbados,BRB,GDP per capita (current US$),16561.8735192273,16936.9060448712,17431.6029248899,17949.2815054371,,
Brunei Darussalam,BRN,GDP per capita (current US$),31164.5620291141,27157.8234104784,28572.1467776509,31628.3287914349,,
Bhutan,BTN,GDP per capita (current US$),2752.66420795769,2930.56298819354,3286.57470378318,3243.23112508014,,
Botswana,BWA,GDP per capita (current US$),6799.87523352768,7243.85299726842,7893.21010771116,8258.64166574691,,
Central African Republic,CAF,GDP per capita (current US$),377.271253829801,401.918238362335,449.786423510424,475.721250544318,,
Canada,CAN,GDP per capita (current US$),43495.0543869902,42279.9008231637,45066.1619018552,46234.3507461125,,
Central Europe and the Baltics,CEB,GDP per capita (current US$),12489.5118732289,12787.1184759532,14183.3755478199,15926.0982380038,,
Switzerland,CHE,GDP per capita (current US$),82081.6092055418,80172.1933039266,80450.0458197413,82828.797372173,,
Channel Islands,CHI,GDP per capita (current US$),,,,,,
Chile,CHL,GDP per capita (current US$),13574.1718307156,13748.0876632921,15037.3502805385,15923.3587375381,,
China,CHN,GDP per capita (current US$),8033.38804310679,8078.79047437238,8759.04157775098,9770.84708783314,,
Cote d'Ivoire,CIV,GDP per capita (current US$),1426.45786352384,1481.65223087732,1557.18281424798,1715.53133212649,,
Cameroon,CMR,GDP per capita (current US$),1326.96927718029,1363.40385121739,1421.58749243688,1533.74213975885,,
"Congo, Dem. Rep.",COD,GDP per capita (current US$),497.316960805476,471.318840409572,467.07423746489,561.777182390425,,
"Congo, Rep.",COG,GDP per capita (current US$),1761.32356974061,1814.06341798173,1702.571349341,2147.76946104594,,
Colombia,COL,GDP per capita (current US$),6175.87602970259,5871.22352385952,6375.93206285311,6667.7906995498,,
Comoros,COM,GDP per capita (current US$),1242.10288470331,1272.19394336975,1320.54186667961,1415.26362231562,,
Cabo Verde,CPV,GDP per capita (current US$),3043.01398430098,3130.9822291706,3292.6457550859,3635.40684982339,,
Costa Rica,CRI,GDP per capita (current US$),11299.1355423011,11666.4559107759,11752.5434010771,12027.3658826316,,
Caribbean small states,CSS,GDP per capita (current US$),9920.62652056646,9368.93139391198,9515.00723984743,9991.01614896676,,
Cuba,CUB,GDP per capita (current US$),7694.0119195241,8060.79588647979,8541.2106734664,8821.81889125004,,
Curacao,CUW,GDP per capita (current US$),19951.3279030441,19555.3658492891,19457.5315232205,19573.8926023729,,
Cayman Islands,CYM,GDP per capita (current US$),76280.4862528245,78296.0999272332,81124.5134794821,,,
Cyprus,CYP,GDP per capita (current US$),23333.7149112129,24532.5190588269,26338.6943443136,28689.6985789646,,
Czech Republic,CZE,GDP per capita (current US$),17715.6168523009,18463.3865756564,20379.8960396417,23069.383245434,,
Germany,DEU,GDP per capita (current US$),41139.5445685533,42098.9204453545,44240.0441099604,47615.7400276733,,
Djibouti,DJI,GDP per capita (current US$),2675.60537449629,2818.37685569239,2930.70317165342,3082.54309871957,,
Dominica,DMA,GDP per capita (current US$),7596.43506226258,8080.96862341186,7274.72133332918,7691.34509727878,,
Denmark,DNK,GDP per capita (current US$),53254.8560039631,54663.9983719195,57141.0598350413,61390.6930097009,,
Dominican Republic,DOM,GDP per capita (current US$),6921.51737075206,7280.87316423465,7609.34549150864,8050.63160184635,,
Algeria,DZA,GDP per capita (current US$),4177.86751715913,3946.4214445883,4044.29837226523,4114.71506136896,,
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),6489.34705091626,6556.66256817291,7083.68158767935,7822.36754207322,,
Early-demographic dividend,EAR,GDP per capita (current US$),3292.42700428926,3322.93645659957,3547.08865724556,3582.13621212757,,
East Asia & Pacific,EAS,GDP per capita (current US$),9531.97849487076,9772.53563553669,10341.6670743322,11142.5518735934,,
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),7533.44078676187,7176.37582394026,8010.68884908849,8181.08989142481,,
Europe & Central Asia,ECS,GDP per capita (current US$),22549.5469787357,22376.8625219442,23563.5070734497,25130.0985330201,,
Ecuador,ECU,GDP per capita (current US$),6124.49164262072,6060.09332904415,6213.50127649921,6344.87197850057,,
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),3598.9709482021,3525.02016450058,2440.51017311107,2549.13225178609,,
Euro area,EMU,GDP per capita (current US$),34382.0804017155,35142.3430822357,36997.7270415804,39918.8573133059,,
Eritrea,ERI,GDP per capita (current US$),,,,,,
Spain,ESP,GDP per capita (current US$),25732.0183647454,26505.3432155204,28100.8522848303,30323.651062874,,
Estonia,EST,GDP per capita (current US$),17522.230186252,18237.2958432683,20337.8497289442,23247.1098430453,,
Ethiopia,ETH,GDP per capita (current US$),640.541891313682,717.124592933285,768.425025531532,772.313530261357,,
European Union,EUU,GDP per capita (current US$),30469.8967986692,31161.6373836095,32952.4378640604,35616.086693231,,
Fragile and conflict affected situations,FCS,GDP per capita (current US$),2438.11916366678,2181.72606740013,2227.43516823412,2216.27580361102,,
Finland,FIN,GDP per capita (current US$),42811.2129936435,43777.4400888075,46191.9311557681,50175.2998156593,,
Fiji,FJI,GDP per capita (current US$),5390.74523711745,5651.31805482702,6101.03083866498,6266.96796528074,,
France,FRA,GDP per capita (current US$),36638.184929157,37038.9551282086,38679.1271482419,41469.9195544229,,
Faroe Islands,FRO,GDP per capita (current US$),52404.6593331379,55822.9147203438,,,,
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),2906.37722112463,3014.7000181241,3289.70122265962,3568.29082936098,,
Gabon,GAB,GDP per capita (current US$),7381.74674851952,6979.70919563581,7212.53574430676,7952.52589277651,,
United Kingdom,GBR,GDP per capita (current US$),44974.8318771782,41064.1334316223,40361.4173832159,42962.4127663553,,
Georgia,GEO,GDP per capita (current US$),4014.18594419329,4062.16988757379,4357.01162453036,4722.77719386493,,
Ghana,GHA,GDP per capita (current US$),1766.00570099776,1931.38947036943,2025.88585713133,2202.31216442504,,
Gibraltar,GIB,GDP per capita (current US$),,,,,,
Guinea,GIN,GDP per capita (current US$),769.256013746016,732.962172595344,855.573639877367,878.599613250501,,
"Gambia, The",GMB,GDP per capita (current US$),660.723571244322,682.718020328255,679.777332561109,716.118488979126,,
Guinea-Bissau,GNB,GDP per capita (current US$),603.158512942404,661.007654906181,736.725566231783,777.969921802522,,
Equatorial Guinea,GNQ,GDP per capita (current US$),11283.46560612,9250.33195308226,9667.91225173046,10144.1958108456,,
Greece,GRC,GDP per capita (current US$),18167.7737169162,18116.4596223336,18883.4600669282,20316.5683305736,,
Grenada,GRD,GDP per capita (current US$),9096.87064595412,9628.34748662013,10163.6298527725,10640.496760331,,
Greenland,GRL,GDP per capita (current US$),44536.4013080999,48181.874188064,,,,
Guatemala,GTM,GDP per capita (current US$),3923.57334364713,4140.58982610593,4470.60999392312,4549.01008110721,,
Guam,GUM,GDP per capita (current US$),35278.9259389693,35562.8379083283,35615.8046274371,35712.5621350321,,
Guyana,GUY,GDP per capita (current US$),4166.12851559884,4542.62206666493,4586.05457171312,4979.00218839886,,
High income,HIC,GDP per capita (current US$),40201.7484596349,40801.3185608848,42384.8413444083,44806.2455304738,,
"Hong Kong SAR, China",HKG,GDP per capita (current US$),42431.8882817277,43734.2499937722,46225.7818690007,48675.6164599767,,
Honduras,HND,GDP per capita (current US$),2302.20137936204,2342.58465119568,2453.72789597457,2505.7767518956,,
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),928.244405148755,925.155242068063,999.400029204607,939.616349568883,,
Croatia,HRV,GDP per capita (current US$),11782.9025486428,12360.47325706,13412.3419505426,14915.3720715736,,
Haiti,HTI,GDP per capita (current US$),815.728284410317,735.301770321704,765.727294324274,868.34202469407,,
Hungary,HUN,GDP per capita (current US$),12651.5683423004,12992.375667515,14457.608763614,16150.7727613725,,
IBRD only,IBD,GDP per capita (current US$),5570.85464552408,5550.94766228872,6057.66242120911,6389.16173590935,,
IDA & IBRD total,IBT,GDP per capita (current US$),4527.80662730394,4488.76237934593,4866.40995063241,5102.49141502636,,
IDA total,IDA,GDP per capita (current US$),1376.68422664775,1319.77867489464,1356.42293304084,1362.05447894741,,
IDA blend,IDB,GDP per capita (current US$),1973.11251661706,1788.10843583227,1734.73107141185,1788.79658990965,,
Indonesia,IDN,GDP per capita (current US$),3331.69512758628,3562.84575641971,3836.91381389271,3893.59607757239,,
IDA only,IDX,GDP per capita (current US$),1063.82239896898,1077.89088085693,1165.78485096356,1144.23950380697,,
Isle of Man,IMN,GDP per capita (current US$),81606.2800333934,79155.541672096,80989.1722114502,,,
India,IND,GDP per capita (current US$),1605.60543109026,1729.26802051544,1981.26870609561,2009.97885727039,,
Not classified,INX,GDP per capita (current US$),,,,,,
Ireland,IRL,GDP per capita (current US$),61995.4227789928,63197.0823744196,69649.8827399743,78582.9480997567,,
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),4916.08593793143,5265.90663458425,5627.74926845456,,,
Iraq,IRQ,GDP per capita (current US$),4989.80307473071,4776.72649939342,5205.28825481948,5834.16621076061,,
Iceland,ISL,GDP per capita (current US$),52428.5957626253,61757.9493064483,71314.774196294,73368.1174642654,,
Israel,ISR,GDP per capita (current US$),35776.7951710172,37321.6240366845,40541.8620907084,41719.7254417057,,
Italy,ITA,GDP per capita (current US$),30230.2263021296,30936.125444977,32326.8417463954,34488.6388549862,,
Jamaica,JAM,GDP per capita (current US$),4907.50371974316,4843.33847410864,5069.18383810726,5354.2368587703,,
Jordan,JOR,GDP per capita (current US$),4105.44896083238,4103.73359991068,4162.82068657256,4241.78878213854,,
Japan,JPN,GDP per capita (current US$),34524.4698609337,38794.3309405515,38331.9793978104,39289.9584346358,,
Kazakhstan,KAZ,GDP per capita (current US$),10510.7718884148,7714.84184376024,9247.58133129626,9814.7862577328,,
Kenya,KEN,GDP per capita (current US$),1336.8833490475,1410.5275710827,1568.20154066413,1710.51009699405,,
Kyrgyz Republic,KGZ,GDP per capita (current US$),1121.08283510739,1120.66651300848,1242.76964282023,1279.94505737786,,
Cambodia,KHM,GDP per capita (current US$),1162.90491997151,1278.63106216298,1385.45836254396,1510.3248705764,,
Kiribati,KIR,GDP per capita (current US$),1542.5752495838,1584.80744578963,1625.575969558,1625.28610001512,,
St. Kitts and Nevis,KNA,GDP per capita (current US$),18029.3255386512,18811.9451170299,19155.4317310874,19275.4185126566,,
"Korea, Rep.",KOR,GDP per capita (current US$),27105.076226264,27623.2886934892,29803.2314870196,31380.1464468654,,
Kuwait,KWT,GDP per capita (current US$),29869.5293908248,27653.1644010105,29759.5324471408,33994.4065667831,,
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),8453.82880367977,8136.85045962308,8983.93770540052,8576.16960081681,,
Lao PDR,LAO,GDP per capita (current US$),2134.71179567796,2308.80048220079,2423.8462031921,2542.4865281792,,
Lebanon,LBN,GDP per capita (current US$),7649.8326108624,7634.94654364282,7838.34338489943,8269.78767551923,,
Liberia,LBR,GDP per capita (current US$),710.383857717515,714.623392230031,698.70176435511,677.322178545364,,
Libya,LBY,GDP per capita (current US$),4337.91913919348,4035.1943155047,5756.42314018283,7241.70448113024,,
St. Lucia,LCA,GDP per capita (current US$),9262.25611518645,9452.05536381157,10039.6714141126,10566.0497458462,,
